PriceUpdateDate,ItemCode,IsGiftItem,RewardType,AllowMultipleDiscounts,PromotionId
2025-08-27 08:21:30,7290114966313,0,8,1,4258096
2025-08-24 16:27:54,3614274231236,0,4,1,4259586
2025-08-27 07:49:08,8809738323687,0,11,0,4120406
2025-08-27 07:48:02,0885190812561,0,4,1,4258200
2025-08-24 16:34:02,3600524119829,0,4,1,4259734
2025-08-27 07:48:02,7290019502326,0,4,1,4258200
2025-08-24 16:31:38,3380810448368,0,3,1,4259593
2025-08-27 16:26:52,7290114965293,0,4,1,4258058
2025-08-27 08:20:09,9319871001322,0,3,1,4257994
2025-08-27 07:48:02,8809782555508,0,4,1,4258200
2025-08-27 16:26:52,7290119911776,0,4,1,4258058
2025-08-27 07:48:02,3614274158465,0,4,1,4258200
2025-08-27 16:26:52,7290114968737,0,4,1,4258058
2025-08-27 16:26:52,7290118209058,0,4,1,4258058
2025-08-24 16:27:52,3614274231236,0,4,1,4259584
2025-08-27 08:18:24,9310714206157,0,8,1,4257680
2025-08-27 08:18:34,8006540789162,0,3,1,4257697
2025-08-27 16:26:52,7290118206514,0,4,1,4258058
2025-08-27 07:48:02,8809255787863,0,4,1,4258200
2025-08-27 08:17:58,7290015130288,0,8,1,4257635
2025-08-27 08:21:34,7290120665958,0,8,1,4258101
2025-08-27 07:48:02,3600542541411,0,4,1,4258200
2025-08-27 07:48:02,3390150586019,0,4,1,4258200
2025-08-25 08:02:15,7290017637624,0,8,1,4260226
2025-08-27 07:48:02,7290120936379,0,4,1,4258200
2025-08-26 13:53:08,4064665229608,0,3,1,4259856
2025-08-27 07:48:02,7290118202271,0,4,1,4258200
2025-08-27 07:49:08,9007867761144,0,11,0,4120406
2025-08-27 07:48:02,7290111608469,0,4,1,4258200
2025-08-27 16:26:52,7290113823266,0,4,1,4258058
2025-08-27 08:21:58,4008600387381,0,2,1,4258131
2025-08-24 08:45:29,7290008017718,0,2,1,4258193
2025-08-27 16:26:52,7290103443245,0,4,1,4258058
2025-08-27 16:26:52,7290120669925,0,4,1,4258058
2025-08-27 08:18:03,7290018516362,0,1,1,4257644
2025-08-24 15:37:00,7290013464248,0,3,1,4257522
2025-08-27 07:49:08,20714462741,0,11,0,4120406
2025-08-27 08:18:25,4009900402965,0,1,1,4266661
2025-08-27 08:19:04,8001090899194,0,1,1,4257905
2025-08-27 14:32:48,7290120937093,0,8,1,4269462
2025-08-27 08:18:26,3600524059040,0,3,1,4257684
2025-08-26 15:19:15,7290113830677,0,3,0,4263101
2025-08-26 08:51:38,7290019502432,0,3,0,4263108
2025-08-27 08:21:43,7290118206439,0,3,1,4258113
2025-08-27 07:48:02,8809738325629,0,4,1,4258200
2025-08-27 08:20:13,9319871002206,0,3,1,4258000
2025-08-27 16:26:52,7290114965910,0,4,1,4258058
2025-08-27 07:49:08,3600542416405,0,11,0,4120406
2025-08-27 16:26:52,7290119918935,0,4,1,4258058
2025-08-27 07:49:08,6974667821503,0,11,0,4120406
2025-08-27 07:49:08,7290118209683,0,11,0,4120406
2025-08-27 07:49:08,3350900001322,0,11,0,4120406
2025-08-24 08:25:58,7290016392005,0,2,1,4257531
2025-08-27 08:18:51,8001841618425,0,3,1,4257722
2025-08-27 07:49:08,192333101681,0,11,0,4120406
2025-08-24 16:31:44,3605530931663,0,3,1,4259594
2025-08-27 07:48:02,7290104967245,0,4,1,4258200
2025-08-27 07:49:08,30158863,0,11,0,4120406
2025-08-27 07:49:08,7290119917587,0,11,0,4120406
2025-08-24 16:31:51,3605530742580,0,4,1,4259595
2025-08-27 07:49:08,3666057201172,0,11,0,4120406
2025-08-24 16:31:52,3666057272677,0,4,1,4259596
2025-08-27 07:49:08,020714776114,0,11,0,4120406
2025-08-27 08:19:45,7290000679211,0,3,1,4257963
2025-08-24 15:37:00,7290017242439,0,3,1,4257522
2025-08-27 08:19:29,0305210437371,0,8,1,4257941
2025-08-27 07:48:02,7290104964220,0,4,1,4258200
2025-08-27 07:48:02,4005900775788,0,4,1,4258200
2025-08-27 08:20:13,9319871002190,0,3,1,4258000
2025-08-27 07:49:08,7290013986801,0,11,0,4120406
2025-08-27 07:49:08,3264680032578,0,11,0,4120406
2025-08-24 16:27:56,3147758014709,0,4,1,4259588
2025-08-27 16:26:52,7290113821491,0,4,1,4258058
2025-08-27 16:26:52,7290120932333,0,4,1,4258058
2025-08-27 07:49:08,7290113823143,0,11,0,4120406
2025-08-24 08:26:22,7290111609404,0,2,1,4257568
2025-08-24 08:25:59,7290018365458,0,2,1,4257533
2025-08-27 08:21:21,7290114969758,0,1,1,4258085
2025-08-27 07:49:08,5060895830583,0,11,0,4120406
2025-08-27 16:26:52,7290119910779,0,4,1,4258058
2025-08-24 08:45:13,3661434023484,0,8,1,4258168
2025-08-27 16:26:52,7290119912131,0,4,1,4258058
2025-08-27 08:18:19,4045787068306,0,8,1,4257673
2025-08-24 08:26:07,7290018830710,0,8,1,4257546
2025-08-26 08:51:37,7290116535289,0,3,1,4263106
2025-08-27 07:49:08,8809647394181,0,11,0,4120406
2025-08-24 16:31:44,3614272325265,0,3,1,4259594
2025-08-27 07:49:08,020714817909,0,11,0,4120406
2025-08-27 07:48:02,30151918,0,4,1,4258200
2025-08-27 07:48:02,3390150574733,0,4,1,4258200
2025-08-27 07:48:02,7290010382934,0,4,1,4258200
2025-08-27 08:21:44,7290114963039,0,3,1,4258114
2025-01-01 00:05:01,8710428016348,0,3,1,3990138
2025-08-25 15:02:34,010181040351,0,2,0,4262573
2025-08-27 08:22:09,7290104965807,0,8,1,4258144
2025-08-27 07:49:08,7290119918911,0,11,0,4120406
2025-08-27 08:22:01,4008600336440,0,3,1,4258134
2025-08-26 12:01:12,4006000155081,0,3,0,4264942
2025-08-27 16:26:52,7290119912384,0,4,1,4258058
2025-08-27 07:48:02,3600542415071,0,4,1,4258200
2025-08-27 08:21:34,7290120660045,0,8,1,4258101
2025-08-27 07:48:02,30095250,0,4,1,4258200
2025-08-27 07:49:08,8809738323878,0,11,0,4120406
2025-08-27 08:19:56,7290019074144,0,1,1,4257978
2025-08-24 08:45:27,7290019444107,0,2,1,4258190
2025-08-24 16:38:40,3390150583254,0,4,1,4259808
2025-08-27 07:48:02,4210201412830,0,4,1,4258200
2025-08-27 07:48:02,7290120932364,0,4,1,4258200
2025-08-27 07:49:08,3380810304749,0,11,0,4120406
2025-08-24 16:31:51,3614272022942,0,4,1,4259595
2025-08-27 07:49:08,8809634610119,0,11,0,4120406
2025-08-27 07:48:02,7290119910311,0,4,1,4258200
2025-08-27 08:18:27,3600524163075,0,3,1,4257686
2025-08-27 08:19:08,8006540519714,0,3,1,4257911
2025-08-27 07:48:02,7290013652164,0,4,1,4258200
2025-08-27 07:48:02,7290119914821,0,4,1,4258200
2025-08-27 08:20:33,8718951338128,0,3,1,4258025
2025-08-24 16:38:40,3390150589959,0,4,1,4259808
2025-08-27 16:26:52,7290114967655,0,4,1,4258058
2025-08-24 08:26:00,3282770152265,0,8,1,4257534
2025-08-24 16:31:38,3380810316100,0,3,1,4259593
2025-08-27 16:26:52,7290111593888,0,4,1,4258058
2025-08-27 07:49:08,7290111597473,0,11,0,4120406
2025-08-24 16:33:29,30151970,0,3,1,4259693
2025-08-25 15:18:24,7290115042245,0,8,1,4262715
2025-08-24 16:38:21,9007867765234,0,4,1,4259791
2025-08-27 16:26:52,7290109317816,0,4,1,4258058
2025-08-27 08:21:51,4005808650200,0,8,1,4258122
2025-08-27 08:22:08,7290104961908,0,8,1,4258143
2025-08-27 07:49:08,3390150585975,0,11,0,4120406
2025-08-27 07:49:08,7290118206620,0,11,0,4120406
2025-08-24 16:31:51,3614273370547,0,4,1,4259595
2025-08-27 08:18:07,7290120935211,0,4,1,4257652
2025-08-24 16:38:21,9007867760659,0,4,1,4259791
2025-08-27 08:17:50,7290109440828,0,7,1,4257620
2025-08-27 16:26:52,7290103446758,0,4,1,4258058
2025-08-27 07:48:02,887167539549,0,4,1,4258200
2025-08-27 07:49:08,7290118202288,0,11,0,4120406
2025-08-27 16:26:52,7290118208877,0,4,1,4258058
2025-08-27 07:48:02,7290104967320,0,4,1,4258200
2025-08-24 08:45:11,7290100413463,0,2,1,4258164
2025-08-27 16:26:52,7290114965262,0,4,1,4258058
2025-08-24 16:38:30,3390150586019,0,8,1,4259804
2025-08-27 07:48:02,3574661527086,0,4,1,4258200
2025-08-27 08:21:54,4005900816108,0,8,1,4258125
2025-08-25 08:02:15,7290017637426,0,8,1,4260226
2025-08-27 07:49:08,192333184073,0,11,0,4120406
2025-08-24 16:31:38,3666057216503,0,3,1,4259593
2025-08-27 07:49:08,7290118209706,0,11,0,4120406
2025-08-24 16:38:51,5025970023342,0,4,1,4259823
2025-08-27 16:26:52,7290103441722,0,4,1,4258058
2025-08-27 07:49:08,7290104967016,0,11,0,4120406
2025-08-27 16:26:52,7290113317116,0,4,1,4258058
2025-08-24 16:27:56,3605530741385,0,4,1,4259588
2025-08-24 08:45:32,7290003521128,0,8,1,4258197
2025-08-27 07:49:08,3614274142341,0,11,0,4120406
2025-08-27 16:26:52,7290121805599,0,4,1,4258058
2025-08-27 16:26:52,7290113870789,0,4,1,4258058
2025-08-24 16:38:40,3390150585937,0,4,1,4259808
2025-08-24 16:31:51,3614274142624,0,4,1,4259595
2025-08-25 09:03:07,7290019075660,0,2,1,4257592
2025-08-27 08:21:43,7290114963145,0,8,1,4258112
2025-08-24 16:34:02,3600523816699,0,4,1,4259734
2025-08-27 07:49:08,7290106290785,0,11,0,4120406
2025-08-27 07:49:08,3600542267953,0,11,0,4120406
2025-08-24 16:27:52,3614274425772,0,4,1,4259584
2025-08-26 13:53:08,09467518,0,3,1,4259856
2025-08-27 16:26:52,7290109314228,0,4,1,4258058
2025-08-21 09:46:42,7290012192104,0,3,1,4255398
2025-08-24 08:26:00,3282770112689,0,8,1,4257534
2025-08-24 16:38:30,3390150593284,0,8,1,4259804
2025-08-27 16:26:52,7290114967709,0,4,1,4258058
2025-08-27 07:48:02,3614274420364,0,4,1,4258200
2025-08-27 07:48:02,9007867731147,0,4,1,4258200
2025-08-27 07:48:02,192333042809,0,4,1,4258200
2025-08-27 07:49:08,3390150585593,0,11,0,4120406
2025-08-24 08:25:55,5900717141810,0,2,1,4257525
2025-08-27 07:49:08,4006000026855,0,11,0,4120406
2025-08-24 08:45:13,7290017847696,0,2,1,4258167
2025-08-27 07:48:02,887167368668,0,4,1,4258200
2025-08-27 07:49:08,3264680034473,0,11,0,4120406
2025-08-27 08:18:27,3600524167097,0,3,1,4257686
2025-08-25 09:03:07,8809634610119,0,2,1,4257592
2025-08-24 08:26:00,3282770204667,0,8,1,4257534
2025-08-27 08:21:24,7290113860612,0,3,1,4258088
2025-08-27 07:49:08,887167567290,0,11,0,4120406
2025-08-27 07:48:02,8809559624031,0,4,1,4258200
2025-08-27 07:48:02,7296179010930,0,4,1,4258200
2025-08-24 16:38:24,9007867760055,0,3,1,4259795
2025-08-24 16:31:52,3666057064555,0,4,1,4259596
2025-08-24 16:39:38,7290104966101,0,8,1,4259884
2025-08-27 07:48:02,3666057327391,0,4,1,4258200
2025-08-27 07:49:08,7290106296909,0,11,0,4120406
2025-08-27 08:21:32,7290114963213,0,8,1,4258098
2025-08-27 15:09:12,59095286,0,8,1,4257949
2025-08-27 16:26:52,7290114964944,0,4,1,4258058
2025-08-24 16:27:52,3614273979535,0,4,1,4259584
2025-08-24 08:26:18,7290106959231,0,2,1,4257562
2025-08-27 16:26:52,7290118205036,0,4,1,4258058
2025-08-27 07:48:02,887167225473,0,4,1,4258200
2025-08-27 07:48:02,7290103332440,0,4,1,4258200
2025-08-24 16:38:30,3390150585272,0,8,1,4259804
2025-08-27 07:49:08,785364130357,0,11,0,4120406
2025-08-27 07:48:02,4005808668847,0,4,1,4258200
2025-08-27 16:26:52,7290114965507,0,4,1,4258058
2025-08-27 16:26:52,7290106956568,0,4,1,4258058
2025-01-01 00:05:01,7290018132463,0,3,1,3990138
2025-08-27 07:48:02,3614274427332,0,4,1,4258200
2025-08-27 07:48:02,5060599188263,0,4,1,4258200
2025-08-27 07:48:02,5060895839012,0,4,1,4258200
2025-08-27 08:17:59,4053700288205,0,8,1,4257637
2025-08-19 17:02:35,7290111604935,0,7,1,4254374
2025-08-27 07:49:08,3600542619103,0,11,0,4120406
2025-08-27 07:49:08,3574660422580,0,11,0,4120406
2025-08-27 08:19:59,7290000297415,0,3,1,4257981
2025-08-27 07:48:02,887167090392,0,4,1,4258200
2025-08-24 16:27:54,3614274338928,0,4,1,4259586
2025-08-27 07:49:08,8809928134321,0,11,0,4120406
2025-08-24 08:26:06,3337875821636,0,2,1,4257544
2025-08-27 07:48:02,7290110454302,0,4,1,4258200
2025-08-24 14:18:16,7290117860298,0,1,1,4258718
2025-08-24 08:26:08,7290018830598,0,8,1,4257547
2025-08-24 08:45:11,7290111095412,0,2,1,4258164
2025-08-27 07:48:02,0885190821020,0,4,1,4258200
2025-08-27 07:49:08,20714222864,0,11,0,4120406
2025-08-27 08:21:37,7290120933606,0,8,1,4258104
2025-08-27 07:49:08,192333149720,0,11,0,4120406
2025-08-27 07:48:02,3600542456579,0,4,1,4258200
2025-08-27 08:19:34,7290018156445,0,3,1,4257948
2025-08-27 07:49:08,7290111595257,0,11,0,4120406
2025-08-24 08:26:05,7290018124741,0,8,1,4257542
2025-08-27 16:26:52,7290113870536,0,4,1,4258058
2025-08-27 16:26:52,7290118203223,0,4,1,4258058
2025-08-27 16:26:52,7290111607721,0,4,1,4258058
2025-08-27 07:48:02,5025970023342,0,4,1,4258200
2025-08-27 08:21:54,4005900542557,0,8,1,4258125
2025-08-25 11:02:46,7290000197548,0,3,1,4261708
2025-08-27 07:49:08,7290113823105,0,11,0,4120406
2025-08-27 08:18:56,3614228865807,0,3,1,4257893
2025-08-27 16:26:52,7290106952140,0,4,1,4258058
2025-08-27 16:26:52,7290120661080,0,4,1,4258058
2025-08-27 16:26:52,7290113823402,0,4,1,4258058
2025-08-27 08:21:34,7290116911151,0,8,1,4258101
2025-08-24 16:31:38,3666057236747,0,3,1,4259593
2025-08-27 08:17:47,7290104261190,0,2,1,4257615
2025-08-24 14:18:17,7630311506934,0,1,1,4258720
2025-08-27 07:49:08,3390150585869,0,11,0,4120406
2025-08-27 16:26:52,7290119916771,0,4,1,4258058
2025-08-27 07:49:08,8809928134352,0,11,0,4120406
2025-08-27 07:49:08,20714612221,0,11,0,4120406
2025-08-25 09:00:15,020714258511,0,4,1,4259927
2025-08-27 07:49:08,7290103443122,0,11,0,4120406
2025-08-27 07:48:02,7290118209690,0,4,1,4258200
2025-08-27 07:48:02,3600541382930,0,4,1,4258200
2025-08-27 16:26:52,7290118200451,0,4,1,4258058
2025-08-27 08:20:35,8718951676404,0,3,1,4258027
2025-08-24 16:27:54,3614274308464,0,4,1,4259586
2025-08-27 07:49:08,8809634610959,0,11,0,4120406
2025-08-27 08:20:34,8718951543874,0,8,1,4258026
2025-08-27 07:49:08,9007867760659,0,11,0,4120406
2025-08-27 07:48:02,640466164054,0,4,1,4258200
2025-08-27 08:21:34,7290120667501,0,8,1,4258101
2025-08-27 08:21:33,7290111605031,0,8,1,4258099
2025-08-27 07:48:02,7290114969673,0,4,1,4258200
2025-08-27 07:49:08,3666057020070,0,11,0,4120406
2025-08-27 07:48:02,7290113823310,0,4,1,4258200
2025-08-27 16:26:52,7290120932043,0,4,1,4258058
2025-08-27 07:48:02,7290118202349,0,4,1,4258200
2025-08-24 16:32:39,3264680029028,0,8,1,4259625
2025-08-24 16:32:39,3264680037900,0,8,1,4259625
2025-08-27 08:19:02,4056800777761,0,8,1,4257902
2025-08-24 16:31:44,3614274162943,0,3,1,4259594
2025-08-27 08:18:03,7290011745707,0,3,1,4257645
2025-08-25 15:02:34,010181040375,0,2,0,4262573
2025-08-24 16:27:54,3614274160659,0,4,1,4259586
2025-08-27 07:48:02,4064665102031,0,4,1,4258200
2025-08-27 07:48:02,7290104965487,0,4,1,4258200
2025-08-27 07:48:02,30177147,0,4,1,4258200
2025-08-21 09:46:41,7290011517106,0,3,1,4255397
2025-08-27 16:26:52,7290120930995,0,4,1,4258058
2025-08-24 16:32:11,785364130487,0,3,1,4259603
2025-08-27 07:48:02,3614273660440,0,4,1,4258200
2025-08-24 16:27:54,3614274280166,0,4,1,4259586
2025-08-24 16:27:54,3614274368116,0,4,1,4259586
2025-08-27 07:48:02,4006000171159,0,4,1,4258200
2025-08-27 07:48:02,4006000066226,0,4,1,4258200
2025-08-27 07:48:02,3264680036880,0,4,1,4258200
2025-08-27 07:49:08,3264680036880,0,11,0,4120406
2025-08-24 08:45:11,7290111099625,0,2,1,4258164
2025-08-24 16:27:54,3605530744560,0,4,1,4259586
2025-08-27 07:49:08,4059729302793,0,11,0,4120406
2025-08-27 07:49:08,074764638717,0,11,0,4120406
2025-08-27 07:48:02,30162525,0,4,1,4258200
2025-08-24 08:45:11,7290111098925,0,2,1,4258164
2025-08-27 16:26:52,7290111602498,0,4,1,4258058
2025-08-27 08:19:32,7290112492487,0,8,1,4257945
2025-08-27 08:21:07,7290119919406,0,8,1,4258067
2025-08-27 07:48:02,3600523718597,0,4,1,4258200
2025-08-27 08:19:48,7290010748853,0,3,1,4257967
2025-08-25 15:18:24,7290115044607,0,8,1,4262715
2025-08-27 07:48:02,4064665090048,0,4,1,4258200
2025-01-01 00:05:01,7290018132623,0,3,1,3990138
2025-08-27 07:48:02,7290111597459,0,4,1,4258200
2025-08-27 07:49:08,7290104964053,0,11,0,4120406
2025-08-24 16:31:52,3380810447194,0,4,1,4259596
2025-08-27 08:18:19,4045787068498,0,8,1,4257673
2025-08-27 08:18:56,3614228865883,0,3,1,4257893
2025-01-01 00:05:01,8006540156551,0,3,1,3990138
2025-08-27 07:48:02,7290113823525,0,4,1,4258200
2025-08-24 16:31:51,3605530314114,0,4,1,4259595
2025-08-24 16:31:51,3605532972640,0,4,1,4259595
2025-08-24 16:31:52,3380810463170,0,4,1,4259596
2025-08-27 07:48:02,7290113823327,0,4,1,4258200
2025-08-27 16:26:52,7290119913497,0,4,1,4258058
2025-08-27 07:48:02,7290019501817,0,4,1,4258200
2025-08-24 14:18:17,7290106669857,0,1,1,4258721
2025-08-24 08:45:29,7290008017367,0,2,1,4258193
2025-08-26 08:39:24,850005353454,0,3,1,4259529
2025-08-27 07:49:08,9007867728963,0,11,0,4120406
2025-08-27 08:19:08,8700216421362,0,3,1,4257912
2025-08-27 07:49:08,3390150585906,0,11,0,4120406
2025-08-24 16:33:25,3600524202620,0,3,1,4259688
2025-08-27 07:48:02,4059729348876,0,4,1,4258200
2025-08-27 16:26:52,7290120934665,0,4,1,4258058
2025-08-24 16:31:44,3614274062908,0,3,1,4259594
2025-01-01 00:05:01,8427030007861,0,3,1,3990138
2025-08-27 08:17:56,72918388,0,1,1,4257631
2025-08-27 07:49:08,7290111597787,0,11,0,4120406
2025-08-26 08:39:23,850005353447,0,4,1,4259527
2025-08-26 16:52:35,3614272860377,0,4,1,4266276
2025-08-27 08:18:52,8006540091937,0,2,1,4257724
2025-08-27 07:48:02,8809738310960,0,4,1,4258200
2025-08-27 08:22:03,7290005426964,0,8,1,4258137
2025-08-27 08:21:51,4005808368280,0,8,1,4258122
2025-08-27 07:49:08,7296179006230,0,11,0,4120406
2025-08-24 16:31:52,3380810426922,0,4,1,4259596
2025-08-27 07:49:08,8809738325292,0,11,0,4120406
2025-08-27 08:19:06,8001841689494,0,1,1,4257908
2025-08-24 08:26:07,7290016299618,0,1,1,4257545
2025-08-27 07:49:08,0885190820023,0,11,0,4120406
2025-08-24 08:45:13,3661434011924,0,8,1,4258168
2025-08-27 16:26:52,7290111607172,0,4,1,4258058
2025-08-27 16:26:52,7290113823358,0,4,1,4258058
2025-08-27 07:49:08,3666057202506,0,11,0,4120406
2025-08-24 16:34:07,7290019502302,0,3,1,4259739
2025-08-26 13:53:08,09421215,0,3,1,4259856
2025-08-27 16:26:52,7290118202080,0,4,1,4258058
2025-08-27 16:26:52,7290113822832,0,4,1,4258058
2025-08-27 16:26:52,7290111605529,0,4,1,4258058
2025-08-27 07:49:08,7290111597985,0,11,0,4120406
2025-08-27 08:19:31,8720181215513,0,8,1,4257943
2025-08-24 16:31:51,4935421668958,0,4,1,4259595
2025-08-24 16:32:11,785364154612,0,3,1,4259603
2025-08-27 07:48:02,7290017285023,0,4,1,4258200
2025-08-25 09:00:23,027131935353,0,3,1,4259942
2025-08-25 08:59:51,7290110451554,0,8,1,4259900
2025-08-24 16:31:51,3614274280166,0,4,1,4259595
2025-08-26 16:52:35,3614274308464,0,4,1,4266276
2025-08-24 16:33:31,3600524188672,0,4,1,4259695
2025-08-25 14:04:46,7290113823297,0,8,1,4262097
2025-08-24 16:31:52,3666057025990,0,4,1,4259596
2025-08-27 07:49:08,9007867760918,0,11,0,4120406
2025-08-27 07:48:02,7290113823044,0,4,1,4258200
2025-01-01 00:05:01,5391523057929,0,3,1,3990138
2025-08-27 07:48:02,7290111598319,0,4,1,4258200
2025-08-24 16:33:27,3600523528691,0,3,1,4259691
2025-08-24 16:27:52,3614274160659,0,4,1,4259584
2025-08-24 16:33:35,3600542432962,0,3,1,4259701
2025-08-27 08:21:36,7290120931084,0,2,1,4258103
2025-08-27 07:48:02,5060895830880,0,4,1,4258200
2025-08-27 07:48:02,7296179023459,0,4,1,4258200
2025-08-24 08:45:13,3661434009310,0,8,1,4258168
2025-08-27 07:49:08,785364900196,0,11,0,4120406
2025-08-27 07:48:02,192333042793,0,4,1,4258200
2025-08-27 16:26:52,7290109317199,0,4,1,4258058
2025-08-27 07:49:08,7290118202325,0,11,0,4120406
2025-08-24 16:27:52,3614272284593,0,4,1,4259584
2025-08-27 08:20:26,3574660066203,0,8,1,4258016
2025-08-27 07:48:02,3666057025907,0,4,1,4258200
2025-08-24 16:31:52,3380810197396,0,4,1,4259596
2025-08-27 07:48:02,7290111598104,0,4,1,4258200
2025-08-25 09:00:15,020714576219,0,3,1,4259928
2025-08-27 07:48:02,7290110459574,0,4,1,4258200
2025-08-27 16:26:52,7290118209690,0,4,1,4258058
2025-08-27 16:26:52,7290121805346,0,4,1,4258058
2025-08-27 07:48:02,7290120930193,0,4,1,4258200
2025-08-27 07:49:08,8809559626196,0,11,0,4120406
2025-08-24 16:38:40,3390150585012,0,4,1,4259808
2025-01-01 00:05:01,5099864015577,0,3,1,3990138
2025-08-27 16:26:52,7290114969239,0,4,1,4258058
2025-08-27 07:49:08,3614273774413,0,11,0,4120406
2025-08-27 08:21:37,7290120933552,0,8,1,4258104
2025-08-27 07:48:02,192333066942,0,4,1,4258200
2025-08-24 08:45:26,7290013142535,0,2,1,4258188
2025-08-27 07:48:02,7290010380466,0,4,1,4258200
2025-08-27 16:26:52,7290120931459,0,4,1,4258058
2025-08-27 07:48:02,3666057014840,0,4,1,4258200
2025-08-25 09:00:15,020714763275,0,4,1,4259927
2025-08-27 07:48:02,3666057064494,0,4,1,4258200
2025-08-26 08:39:23,850005353317,0,4,1,4259527
2025-08-27 08:20:26,3574660066227,0,8,1,4258016
2025-08-27 08:17:47,7290104261268,0,2,1,4257615
2025-08-27 08:21:06,7290114967006,0,8,1,4258066
2025-08-24 16:39:37,7290104962707,0,3,1,4259883
2025-08-27 08:21:36,7290119911462,0,2,1,4258103
2025-08-24 16:34:06,7290005846489,0,3,1,4259738
2025-08-27 08:18:59,8001090476142,0,3,1,4257898
2025-08-27 07:49:08,850005353454,0,11,0,4120406
2025-08-27 07:48:02,3574661724638,0,4,1,4258200
2025-08-27 07:48:02,3666057026164,0,4,1,4258200
2025-08-27 07:49:08,3666057174445,0,11,0,4120406
2025-08-24 16:27:56,96018104236,0,4,1,4259588
2025-08-27 07:48:02,8800256108053,0,4,1,4258200
2025-08-27 08:21:33,7290113825994,0,8,1,4258100
2025-08-27 16:26:52,7290120937628,0,4,1,4258058
2025-08-19 14:01:48,5000159560498,0,3,1,4254087
2025-08-24 08:26:07,7290016299182,0,1,1,4257545
2025-08-27 08:18:33,7500435244763,0,3,1,4257695
2025-08-24 08:45:14,7290017847153,0,2,1,4258169
2025-08-27 16:26:52,7290118208891,0,4,1,4258058
2025-08-27 07:49:08,7290104967023,0,11,0,4120406
2025-08-24 16:27:56,3614274426465,0,4,1,4259588
2025-08-27 16:26:52,7290114963053,0,4,1,4258058
2025-08-24 16:31:38,3666057216671,0,3,1,4259593
2025-08-24 08:45:15,4001638589659,0,2,1,4258171
2025-08-27 07:49:08,5060895839159,0,11,0,4120406
2025-08-24 16:31:44,3614274142358,0,3,1,4259594
2025-08-27 07:48:02,3666057272684,0,4,1,4258200
2025-08-27 07:49:08,4059729466792,0,11,0,4120406
2025-08-26 08:39:23,850005353362,0,4,1,4259528
2025-08-27 07:48:02,3666057272721,0,4,1,4258200
2025-08-24 08:26:00,3282770112634,0,8,1,4257534
2025-08-27 16:26:52,7290111598685,0,4,1,4258058
2025-08-27 16:26:52,7290118205722,0,4,1,4258058
2025-08-27 07:49:08,8710447474426,0,11,0,4120406
2025-08-25 09:00:15,020714462789,0,3,1,4259928
2025-08-27 07:49:08,7290114967167,0,11,0,4120406
